PRODUCT_SALES_ORDER_ID,SALES_ORDER_ID,PRODUCT_ID,SALES
67589486,6387673,974,96.0
67589495,6387674,142,175.0
67589860,6387737,2438,401.75
67590368,6387817,2438,158.75
67590466,6387833,583,211.0
67592647,6388146,1070,197.5
67593662,6388306,2778,799.75
67594348,6388418,2438,401.75
67594652,6387400,583,211.0
67593574,6388296,1070,395.0
67595307,6388553,583,211.0
67595439,6388577,9046,159.0
67596030,6388655,142,350.0
67595013,6384751,2778,226.5
67597011,6388797,2778,114.25
67598587,6389022,2438,190.5
67600300,6389271,2438,384.75
67601351,6389416,2778,906.0
67601620,6389459,415,224.5
67588256,6387506,3900,350.0
67602610,6389586,415,224.5
67605719,6390075,1080,707.5
67606024,6390128,152,653.0
67606848,6390259,9289,668.876
67606948,6390283,2438,95.25
67608366,6390496,415,449.0
67609024,6390605,168,57.5
67609532,6390674,2778,226.5
67610032,6390747,7558,353.25
67612416,6391143,583,211.25
67612955,6391222,2438,158.75
67615358,6391569,2438,32.25
67615826,6391594,415,224.5
67616279,6391697,583,1055.0
67598122,6388961,2778,114.25
67616626,6391746,417,174.25
67617343,6391858,2438,161.25
67617487,6391847,142,174.25
67617783,6391924,152,651.75
67618522,6392029,2778,114.25
67619588,6390437,2778,238.0
67572288,6385186,9081,99.0
67575642,6385648,2438,381.0
67594118,6388380,9046,795.0
67568568,6384659,2778,799.75
67623477,6392728,152,653.0
67624768,6392929,417,171.0
67628580,6393551,583,422.5
67628943,6393609,9289,341.5
67614312,6391428,8120,207.0
67633155,6394292,415,230.75
67635441,6391994,152,163.25
67636399,6393571,152,1306.0
67562919,6383886,9081,198.0
67580481,6386380,2778,340.5
67639498,6390028,2438,32.5
67589727,6387720,9468,74.5
67641752,6395632,142,171.0
67641279,6395566,2438,381.0
67646113,6390686,9468,74.5
67563080,6383912,7558,688.0
67649400,6396799,361,171.0
67652515,6390442,2778,111.75
67653787,6397429,142,171.0
67655023,6397626,152,163.25
67657315,6397988,2778,782.25
67658179,6398150,9468,149.0
67661453,6398662,7558,356.25
67605807,6390091,2778,113.25
67666093,6399363,168,57.5
67667618,6399600,152,163.25
67668487,6399740,2438,95.25
67672148,6400317,152,163.25
67674056,6400603,583,212.5
67677315,6401108,168,115.0
67677486,6401137,168,57.5
67678769,6401321,2778,451.0
67691866,6403252,974,101.0
67691986,6403223,2438,161.25
67693173,6403455,152,341.5
67693390,6403484,583,635.25
67696940,6403987,2778,1167.5
67696996,6403995,583,847.0
67653002,6397319,2438,195.0
67699636,6404360,583,211.75
67707750,6405609,9081,5802.5
67725274,6407985,2438,129.0
67737531,6409813,583,427.0
67620852,6392334,3495,48.0
67621303,6392404,9468,1490.0
67600693,6389327,2778,571.25
67625741,6393082,152,326.5
67631645,6394064,2438,381.0
67634410,6394497,2438,130.0
67637874,6391718,361,171.0
67589441,6387668,417,175.0
67601924,6389486,417,174.25
67579288,6386202,9468,74.5
67577401,6385918,415,230.0
67653467,6397358,142,171.0
67661472,6398663,1080,119.5
67661764,6398714,1080,119.5
67663344,6398953,9468,73.0
67666683,6399459,168,57.5
67667569,6399596,7558,355.0
67648127,6396585,152,163.25
67668635,6398347,1080,119.5
67670787,6400099,2778,223.5
67682293,6401834,974,101.0
67682986,6401937,2778,338.25
67633260,6394310,2778,236.0
67690640,6403070,7558,355.0
67693170,6403455,168,57.5
67694577,6403526,2438,63.5
67695150,6398229,415,226.75
67696684,6403954,361,168.0
67696805,6403969,142,504.0
67696931,6403985,583,635.25
67697608,6404072,415,227.0
67698599,6404213,583,212.0
67700720,6404517,6952,127.0
67704401,6405005,168,172.5
67704722,6405068,9468,219.0
67705310,6405178,2778,117.0
67705989,6405299,1070,799.5
67707063,6405490,583,423.5
67707236,6405518,1070,200.0
67707590,6405585,2778,350.25
67708622,6405756,2778,116.75
67709332,6405852,583,212.0
67693506,6403499,7558,354.5
67710476,6406018,1222,295.5
67714245,6406418,2438,382.75
67714914,6406638,361,168.0
67716930,6406872,2778,233.0
67717681,6406978,9468,73.0
67719688,6407223,415,454.5
67720179,6407134,2778,234.0
67721117,6407415,3900,364.25
67721226,6407432,2438,382.75
67721959,6407521,168,57.5
67696679,6403954,415,226.75
67681237,6401671,152,489.75
67702556,6404747,7558,355.0
67722853,6407655,9468,949.0
67696770,6403965,2778,233.5
67723628,6407764,9081,3521.25
67724915,6407935,417,168.0
67724921,6407935,168,115.0
67726808,6408209,9468,292.0
67699266,6404304,361,168.0
67727921,6408410,417,336.0
67729377,6408627,974,192.0
67729492,6408645,2438,64.5
67733198,6409150,583,638.25
67650634,6396978,583,211.0
67666763,6399472,2778,121.75
67668478,6399739,415,227.75
67668743,6399781,583,633.0
67699590,6404350,2438,382.75
67703105,6404814,152,648.25
67704608,6405029,2778,233.5
67707955,6405647,974,1175.75
67709085,6405406,9046,159.0
67713335,6406420,9468,730.0
67698456,6404192,583,211.75
67717404,6406947,8120,200.0
67703617,6404885,9081,194.0
67718443,6407077,361,336.0
67720921,6407385,2438,1148.25
67677771,6401183,2778,572.5
67726149,6408110,9468,74.5
67727041,6408256,415,227.25
67733406,6409173,417,168.0
67733611,6407678,142,166.32
67734506,6409347,168,57.5
67615117,6391149,415,224.5
67688135,6402670,9081,1173.75
67618985,6392087,1222,300.25
67714879,6406632,1080,693.75
67675692,6400848,417,168.0
67738188,6409900,2778,817.25
67738333,6409922,361,168.0
67738522,6409952,583,427.5
67701289,6404583,415,227.0
67738890,6410020,583,427.5
67725767,6408055,974,192.0
67699757,6404379,2778,116.5
67698854,6404245,361,168.0
67690616,6403069,583,423.5
67741046,6410349,9468,74.25
67742516,6410558,142,672.0
67699115,6404282,2778,116.5
67744598,6410856,1070,198.75
67744863,6410898,72,390.5
67746036,6411078,168,115.0
67746381,6411141,168,1140.25
67746628,6411183,9081,346.5
67746676,6411192,583,213.75
67654988,6397621,152,163.25
67735192,6409464,142,166.32
67748336,6411446,583,641.25
67749160,6411559,152,167.25
67749745,6411642,2438,385.5
67751011,6411848,72,797.0
67751377,6411792,1070,397.5
67698733,6404231,361,168.0
67751658,6411941,2438,199.5
67752166,6405969,3575,220.75
67753118,6412137,417,168.0
67753776,6412227,152,501.75
67756294,6412627,72,388.75
67758168,6412895,361,672.0
67758695,6412948,1087,245.5
67758703,6412950,415,226.75
67758879,6412978,583,425.5
67759114,6413007,2778,351.75
67701952,6404671,2778,114.5
67763675,6413568,9081,594.0
67764423,6406503,72,388.75
67738824,6410009,2438,771.0
67766166,6413854,152,167.25
67767480,6414002,1070,198.75
67767634,6414016,2438,385.5
67768135,6414078,583,641.25
67769596,6414008,6952,125.75
67770977,6414445,1070,119.25
67771030,6414452,415,227.25
67771165,6414469,2438,66.5
67771756,6414564,142,336.0
67772944,6414735,2438,1927.5
67740863,6410330,9468,74.25
67774510,6409561,9468,74.25
67738940,6410027,9468,752.5
67775745,6415074,168,57.5
67776637,6415181,583,213.75
67777650,6415299,9468,74.25
67744577,6410853,2778,1175.0
67779819,6415553,152,175.75
67780293,6415603,2438,130.0
67780827,6415658,6952,377.25
67780888,6415670,1070,198.75
67781447,6415744,583,213.0
67782042,6415808,152,175.75
67784541,6416091,417,336.0
67786826,6416366,583,425.5
67787610,6416451,2778,117.25
67789059,6416601,583,855.0
67790165,6416721,7558,354.75
67791433,6416890,583,427.5
67794872,6417169,2438,762.0
67791993,6416939,152,175.75
67796290,6415170,2778,117.25
67796894,6414864,7558,351.5
67800269,6417833,2778,586.25
67801297,6418008,9081,1173.75
67802351,6418171,417,840.0
67803451,6418322,9081,585.0
67804577,6418489,583,641.25
67806441,6418777,9468,222.75
67807305,6418894,8120,103.5
67808219,6419027,9081,247.5
67809191,6419147,3900,363.0
67809911,6419285,2438,790.5
67812752,6419733,583,213.75
67813545,6419855,1070,119.25
67814153,6419951,9468,445.5
67814499,6419996,6952,254.0
67815865,6420182,2438,762.0
67816014,6420202,583,427.5
67816124,6420217,583,641.25
67793140,6417049,7558,354.75
67794721,6417159,361,168.0
67664810,6399186,2778,487.0
67824405,6421332,3900,373.25
67824625,6421368,168,172.5
67826409,6421646,168,115.0
67753774,6412227,3900,367.0
67829559,6422118,2778,583.75
67831023,6422333,583,213.75
67834394,6422806,2438,65.0
67731807,6408946,9468,148.5
67747288,6411293,9081,98.5
67841476,6423794,72,394.0
67728903,6408556,415,226.75
67728901,6408556,417,168.0
67842151,6410535,168,57.5
67842706,6423950,417,168.0
67844586,6424212,2438,385.75
67729941,6408716,168,57.5
67845625,6424359,417,166.32
67738633,6409970,2438,385.5
67772142,6414618,583,213.75
67776285,6415141,1070,787.5
67783626,6415991,583,425.5
67798407,6417568,1087,123.25
67802911,6418241,583,213.75
67808591,6419074,2438,130.0
67812831,6419747,152,175.75
67802667,6418211,1080,118.75
67817794,6420443,974,576.0
67769206,6414206,9468,222.75
67752752,6412096,8120,100.0
67715697,6406737,9468,365.0
67750315,6411738,417,168.0
67749976,6411681,3495,160.0
67841972,6423856,9468,150.5
67796318,6417342,3900,367.0
67739717,6410144,583,213.75
67846525,6424479,2438,32.5
67847647,6420495,3900,360.0
67849974,6424948,2438,97.5
67788064,6416494,417,168.0
67839996,6423591,9289,338.5
67715667,6406732,9468,365.0
67779816,6415553,2438,65.0
67856014,6425878,8120,101.0
67856855,6426013,3900,363.0
67857941,6426179,974,102.25
67858386,6426254,2438,385.75
67858538,6426276,583,215.0
67783083,6415922,2778,234.5
67860593,6426569,415,226.75
67860742,6426594,583,430.0
67862210,6426803,583,429.5
67862528,6426846,168,57.5
67847917,6424674,583,215.0
67863937,6427051,583,429.5
67863967,6427054,9468,222.75
67804859,6418530,9468,222.75
67724336,6407870,9468,73.0
67811501,6419545,2438,385.5
67738160,6409895,3900,373.25
67866273,6427363,8120,102.0
67801869,6418095,415,227.0
67873186,6428446,2438,134.0
67873748,6428531,2778,590.0
67875117,6428737,2438,385.75
67876608,6428958,2438,385.75
67879119,6429329,9289,341.5
67879092,6429323,3900,363.0
67849179,6424837,3900,367.0
67884595,6430139,168,172.5
67885362,6430255,152,175.75
67886218,6430388,2438,65.0
67836045,6423064,583,429.5
67829709,6422144,3900,373.25
67841539,6423801,2778,117.25
67845995,6424400,7558,358.0
67845533,6424349,8120,202.0
67845402,6424330,9081,633.75
67891302,6431081,415,226.75
67893296,6431386,583,428.0
67895460,6431672,2438,33.5
67895986,6431739,152,351.5
67869646,6427859,9081,198.0
67897084,6431883,1070,198.75
67897390,6426326,72,385.0
67900958,6432421,583,645.0
67903514,6432806,583,214.0
67726529,6408169,417,168.0
67905005,6433046,9081,487.5
67898403,6429975,9081,147.75
67888541,6430701,7558,354.25
67909692,6433693,9081,3507.0
67858135,6426213,2778,118.0
67910841,6433841,2438,32.5
67911002,6433867,2438,190.5
67895606,6431689,361,168.0
67904930,6433032,9468,456.0
67906504,6433283,583,214.0
67909557,6433675,583,215.0
67896921,6431865,9081,295.5
67613663,6391250,361,174.25
67629075,6393635,2778,118.0
67641440,6395590,9468,745.0
67663822,6399030,9289,683.0
67675679,6400845,2778,114.5
67677413,6401123,583,211.75
67698349,6399385,152,486.75
67708183,6405683,168,115.0
67722533,6407600,9468,223.5
67729403,6405388,9468,146.0
67672103,6400309,583,212.25
67697385,6404049,2438,64.5
67701536,6404617,2778,349.5
67720199,6407283,9289,1009.5
67722554,6407608,2438,190.5
67725224,6406244,2438,382.75
67727448,6408320,7558,351.75
67741717,6410452,9468,903.0
67745501,6410996,1765,669.75
67746162,6411112,2778,351.75
67750576,6411777,9468,74.25
67753120,6412137,142,168.0
67711119,6406108,1080,118.5
67772052,6414601,583,427.5
67775311,6415027,583,427.5
67776476,6415164,168,57.5
67780081,6415577,2438,97.5
67780874,6415668,142,336.0
67781734,6415773,415,226.75
67782196,6414895,1080,593.75
67791009,6416811,142,168.0
67791112,6416843,168,115.0
67791338,6416876,2778,117.25
67800334,6417842,2778,117.25
67806870,6418832,8120,100.0
67808130,6419015,2778,117.5
67818246,6420192,152,167.25
67765585,6413800,415,227.0
67710169,6405974,1080,118.5
67798628,6417587,2778,236.0
67825419,6421479,9081,1169.0
67832521,6422567,9468,74.25
67714026,6406520,361,168.0
67783982,6416028,583,427.5
67844061,6424137,6952,2515.0
67769708,6414269,9081,292.5
67787138,6416393,415,453.5
67791298,6416866,152,667.75
67794526,6417136,415,680.25
67803493,6418330,1070,119.25
67806092,6418728,1087,123.25
67822251,6421058,9468,74.25
67718967,6407131,2438,96.75
67839823,6418672,72,388.0
67828445,6421954,168,57.5
67785729,6416222,2438,133.0
67858210,6426225,152,175.75
67858558,6426280,361,168.0
67862633,6426864,1070,238.5
67800339,6417842,583,213.75
67864285,6427087,9081,295.5
67864634,6427143,9468,75.25
67864702,6426244,415,226.75
67865938,6427315,2778,117.25
67840786,6423699,2778,586.25
67805541,6418641,8120,100.0
67844183,6424154,2438,130.0
67816925,6420320,152,167.25
67841330,6422854,1765,134.0
67867483,6427537,7558,358.0
67869372,6427819,152,167.25
67870321,6427956,2778,234.5
67873645,6428512,2438,195.0
67874694,6428675,1080,119.0
67874759,6428685,1087,850.5
67877972,6429155,415,226.75
67878504,6429232,417,166.32
67879137,6429331,1070,237.0
67879314,6429359,3575,1330.0
67886668,6430442,974,102.25
67888677,6430609,361,168.0
67894068,6431490,2438,385.75
67895547,6431680,583,215.25
67829980,6422182,2438,385.5
67868866,6427746,8120,101.0
67901652,6432527,9081,5845.0
67902528,6432648,9081,2347.5
67806947,6418844,9468,222.75
67908413,6433542,9081,1173.75
67909186,6433636,2438,130.0
67909417,6433662,2438,1543.0
67910947,6433317,2778,234.5
67825802,6421545,1070,792.75
67842366,6423902,361,168.0
67825550,6421507,2438,195.0
67861245,6426669,2438,130.0
67731565,6408911,9468,74.25
67873967,6428565,2438,396.75
67885685,6430313,2778,117.5
67812539,6419699,9081,197.0
67910402,6433792,8120,104.0
67861212,6426666,9081,247.5
67901260,6432461,152,175.75
68265545,6483983,974,200.0
68297492,6488456,152,181.75
68251523,6481865,9081,318.0
68272332,6485011,1080,238.5
68305129,6489617,417,164.5
68304341,6489514,2778,117.25
68249159,6481557,417,168.0
68287372,6487105,9468,155.0
68244572,6480919,415,226.25
68263133,6483685,1087,124.25
68335753,6493253,9468,156.5
68253360,6482141,8120,505.0
68224267,6478018,1080,119.25
68271470,6484887,3900,372.0
68262477,6483586,2778,232.0
68248270,6479875,361,336.0
68305843,6489718,2778,117.25
68306321,6489778,9468,155.0
68286787,6487030,2778,116.5
68280830,6486139,974,96.0
68331216,6493211,361,325.71
68335172,6493753,142,164.5
68274446,6485315,361,168.0
68331286,6493220,1087,121.25
68310904,6490438,583,627.0
68254854,6482365,2778,117.25
68321174,6491824,3575,1299.0
68327326,6492658,583,418.0
68244027,6480841,1080,238.5
68246519,6481192,8120,101.0
68331950,6493309,415,221.5
68247106,6481278,1080,238.5
68239800,6480238,361,166.32
68314403,6490928,2438,1151.25
68253946,6482228,9046,159.0
68328997,6492908,142,329.0
68324147,6492247,415,221.5
68274289,6485162,9468,157.0
68338511,6494198,361,164.5
68338701,6494220,417,162.855
68270809,6484793,9081,213.0
68350869,6496032,2778,808.5
68311817,6490563,2438,383.75
68364835,6498109,2438,62.0
68311361,6490505,2778,351.75
68306662,6489831,974,94.5
68331834,6493296,9081,1267.25
68327668,6492705,974,102.25
68327890,6492740,361,164.5
68332082,6493274,2438,374.5
68293866,6487961,72,385.25
68334660,6493687,6952,130.0
68335495,6493794,2438,749.0
68315597,6491090,1070,400.0
68333502,6493537,8120,207.0
68065588,6456219,417,166.32
68076166,6457741,583,425.0
68147685,6467001,142,166.32
68056323,6454835,2778,233.5
68079890,6458183,9468,155.0
68153084,6467802,1765,283.0
68085307,6458771,2438,32.5
68150833,6467472,7558,354.25
68155335,6468112,2778,235.0
68131620,6464763,9468,157.0
68102756,6460768,2778,351.0
68145987,6466727,415,226.5
68096639,6460014,583,212.5
68099749,6457538,1070,807.5
68156329,6468250,415,226.5
68132579,6464897,2778,234.0
68158155,6468501,9468,232.5
68140613,6465993,168,110.5
68159107,6468623,415,226.5
68165755,6469605,583,418.0
68160947,6468879,583,425.0
68103894,6460931,7558,345.0
68159663,6468700,583,1062.5
68109057,6461663,9081,318.0
68153916,6467920,974,189.0
68169279,6470133,415,226.5
68127902,6464234,583,212.5
68143209,6466356,2778,117.0
68169181,6470121,583,209.0
68015711,6449257,7558,348.5
67958824,6441041,583,430.5
67959180,6441085,1765,662.25
67971666,6442979,1080,238.0
68017245,6449487,361,168.0
67979710,6444182,9289,676.5
67987202,6445192,361,336.0
67925636,6436119,1765,133.25
67950748,6439883,583,215.25
67948640,6439540,9081,98.5
67976548,6443736,583,215.75
67986139,6442192,2438,128.0
67973509,6443251,9081,394.0
68029046,6451100,9468,155.0
68024681,6450519,9468,77.5
67977362,6443855,1080,238.0
68042559,6452925,9046,159.0
68020503,6449951,72,381.25
67958618,6441008,583,215.25
67972915,6443164,168,115.5
67980078,6444227,2778,235.0
67979423,6444149,2778,116.75
68023722,6433028,361,168.0
67989898,6445549,9289,676.5
67979879,6444202,417,336.0
67966400,6440713,361,168.0
68003699,6447505,9081,390.0
67953115,6440225,417,168.0
67958081,6440946,583,430.5
68037811,6452259,2438,3000.0
67982186,6444519,2438,380.75
67960176,6441223,1080,119.0
68031935,6451487,142,168.0
68027017,6450395,9468,392.5
67961494,6441436,2778,234.5
67958475,6440991,7558,354.75
67986310,6445061,583,216.0
67992331,6445727,974,1131.0
68044069,6453139,9081,1259.75
68031847,6451203,9081,1260.0
67923886,6435335,9081,292.5
68021596,6450090,417,168.0
67979599,6444171,583,863.0
67950382,6439823,168,115.0
67956085,6440660,2438,32.0
67988343,6445364,417,168.0
68029131,6451110,168,57.5
67957148,6440368,583,215.25
67970870,6441465,9468,154.0
